index,SMILES,PubChem_CID,xtb_optimized,error,xyz_file,MW,ExactMW,LogP,MolMR,TPSA,HBD,HBA,RotBonds,ArRings,ArHetRings,AlRings,Rings,Heteroatoms,FractionCSP3,BertzCT,Chi0v,Chi1v,Kappa1,Kappa2,LabuteASA,NumStereocenters,n_CHO,gasteiger_CHO_C,gasteiger_CHO_O,gasteiger_maxpos,gasteiger_minneg,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_CHO_C,mulliken_CHO_O,fukui_plus_CHO_C,fukui_minus_CHO_C,fukui_0_CHO_C,dual_descriptor_CHO_C,wbo_CO,xtb_alpha0,xtb_C6,pa_CHO_O,vbur_CHO_C,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,wfn_HOMO,wfn_LUMO,wfn_gap,adch_CHO_C,adch_CHO_O,adch_fukui_plus_CHO_C,adch_fukui_minus_CHO_C,adch_fukui_minus_CHO_O,qtaim_rho_CO,qtaim_lap_CO,qtaim_ell_CO
93146,CN1C(=CC(=N1)C(=O)NCC=O)C2=CC3=C(N2)C=CC(C3)F,136472482,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000010_93146.xyz,302.309,302.117904,1.2513,79.0259,79.78,2,3,4,2,2,1,3,7,0.266667,759.680644,11.967203,6.886117,14.246241,5.590551,125.567436,1,1,0.138653,-0.301403,0.271658,-0.353546,-64.323685869245,-10.0093,-7.3925,2.6168,7.2667,0.66,-3.96335,3.30335,2.377608,8.307,0.209281,-0.31115,0.040767,0.004072,0.022419,0.036695,1.931107,199.3658,16669.71,44.8968,41.558,10.4517,2.012,12.466,534.9482,18.5264,-10.009334,-7.392453,2.616881,0.08976,-0.304722,0.064537,0.015848,0.080962,0.404835,0.00763,0.152366
195465,C1=CC(=C(C=C1S(F)(F)(F)(F)F)C=O)Cl,73995187,False,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000011_195465.xyz,266.618,265.959155,4.8099,48.2365,17.07,0,1,2,1,0,0,1,8,0.0,425.864887,8.46611,5.756281,12.250522,2.646739,86.561579,0,1,0.151095,-0.297838,0.309965,-0.297838,684205.0719152961,22.3545,22.3791,0.0246,-24.22,-30.0855,27.15275,2.93275,125.696332,322.151,-0.241088,-1.28106,-0.010868,-0.018287,-0.014578,0.007419,0.92664,351.0843,50643.14,148779.3568,50.5725,6.8737,3.3804,4.7725,370.0262,20.876,22.379151,22.398932,0.019781,-0.595591,-1.203647,0.001339,-0.004484,0.018868,,,
97012,C1=CC=C(C(=C1)C=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,140201506,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000012_97012.xyz,324.142,324.019669,4.4238,51.6725,17.07,0,1,4,1,0,0,1,10,0.363636,532.740595,9.69668,5.052568,17.311921,4.917426,110.907454,0,1,0.150053,-0.297881,0.459659,-0.297881,-72.702265925995,-11.5772,-8.6311,2.9461,9.7503,0.8914,-5.32085,4.42945,3.195819,6.995,0.214058,-0.287002,0.048358,0.01532,0.031839,0.033038,1.930174,137.9149,8882.29,33.5572,50.6773,6.8212,2.0475,8.3144,413.2859,17.4162,-11.577236,-8.631101,2.946135,0.169601,-0.290119,0.064186,0.043005,0.205827,0.403797,0.041996,0.171998
238714,C1=CC(=C(C(=C1C(F)(F)F)C=O)S(=O)(=O)Cl)C(F)(F)F,134638758,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000013_238714.xyz,340.628,339.939562,3.4642,54.8723,51.21,0,3,2,1,0,0,1,11,0.222222,646.872335,10.583221,6.820057,16.763447,4.917892,112.113432,0,1,0.151542,-0.297831,0.417241,-0.297831,-69.171264773688,-12.2185,-9.4773,2.7412,10.1612,1.9507,-6.05595,4.10525,4.466784,5.203,0.214425,-0.275067,0.001978,0.00962,0.005799,-0.007642,1.940173,155.0779,10593.32,43.2243,62.875,7.4594,2.5157,5.3232,409.8937,19.2987,-12.218529,-9.477275,2.741254,0.123856,-0.283921,-0.020907,-0.004781,0.201185,0.408822,-0.050734,0.165883
196996,C1=CC(=NC=C1C=O)OC2=CC(=CC(=C2)F)F,80631633,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000014_196996.xyz,235.189,235.044485,2.9646,56.0565,39.19,0,3,3,2,1,0,2,5,0.0,520.451934,8.561091,4.723805,11.193326,4.692546,95.679226,0,1,0.151104,-0.297835,0.21871,-0.438836,-49.761937333011,-10.9053,-8.4305,2.4748,8.4699,1.1186,-4.79425,3.67565,3.126635,4.186,0.207124,-0.324537,0.039177,0.005931,0.022554,0.033246,1.874823,144.9939,8557.36,44.7391,43.2631,11.7026,1.8475,6.2651,416.329,18.2206,-10.905269,-8.430455,2.474814,0.104842,-0.31222,0.074449,0.033564,0.124154,0.400263,-0.034833,0.167209
275066,CSC1=CC(=C(C=C1)O)C=O,12433397,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000015_275066.xyz,168.217,168.0245,1.9266,45.2753,37.3,1,3,2,1,0,0,1,3,0.125,270.79461,6.889608,4.323135,8.139602,3.436571,69.240153,0,1,0.153309,-0.297746,0.293129,-0.507209,-32.56289069287,-10.0092,-8.1968,1.8124,7.758,0.5131,-4.13555,3.62245,2.360664,3.66,0.205392,-0.372401,0.059558,-4e-06,0.029777,0.059562,1.780767,117.0744,5424.94,44.4199,45.5099,8.174,1.7291,4.6093,333.7189,17.9468,-10.009185,-8.196785,1.8124,0.100856,-0.331984,0.106911,0.009573,0.076251,0.390416,-0.132244,0.155036
211291,COCCSC1=CC(=CC(=C1)F)C=O,106533621,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000016_211291.xyz,214.261,214.046379,2.3767,54.3875,26.3,0,3,5,1,0,0,1,4,0.3,314.99035,8.642821,5.120732,11.206161,5.775404,86.454884,0,1,0.149694,-0.297894,0.149694,-0.38382,-43.089168224454,-10.2913,-8.3146,1.9767,7.9619,0.6324,-4.29715,3.66475,2.519339,2.679,0.209403,-0.324586,0.05481,0.001959,0.028385,0.052851,1.880637,141.4603,8221.92,41.1582,43.4879,7.6564,1.7512,8.7848,415.8587,17.5396,-10.291278,-8.314596,1.976682,0.109845,-0.313752,0.103512,0.018491,0.082498,0.400475,-0.0384,0.157988
40340,CC1=C(C(=C(C=C1C=O)F)SC)C,20628688,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000017_40340.xyz,198.262,198.051464,2.97694,53.0425,17.07,0,2,2,1,0,0,1,3,0.3,347.268249,8.665658,5.127827,10.252169,3.918813,81.341339,0,1,0.149932,-0.297883,0.149932,-0.297883,-39.041444659591,-10.2018,-8.0177,2.1841,7.8769,0.5637,-4.2203,3.6566,2.43545,4.199,0.206328,-0.341027,0.047693,0.0058,0.026746,0.041893,1.853404,135.8978,7509.99,57.1264,46.8232,8.9642,1.9263,4.3299,368.8896,18.2211,-10.201784,-8.017658,2.184126,0.081381,-0.323112,0.107652,0.032555,0.117445,0.398141,-0.063989,0.168962
227625,C1=C(C(=C(C(=N1)I)C=O)C(F)F)I,118829975,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000018_227625.xyz,408.911,408.827216,3.0409,60.0155,29.96,0,2,2,1,1,0,1,6,0.142857,343.509582,10.414367,5.305432,11.216104,4.578408,100.397204,0,1,0.152731,-0.297777,0.265215,-0.297777,-40.557381298746,-11.4449,-9.4143,2.0306,9.0232,1.8998,-5.4615,3.5617,4.187324,3.76,0.213836,-0.270705,0.037067,0.004451,0.020759,0.032616,1.91288,151.6964,8790.02,26.2252,55.2169,7.2445,2.2794,5.072,370.4717,21.1238,-11.444851,-9.414271,2.03058,0.015684,-0.209939,0.080905,0.008724,0.110933,0.403364,0.028629,0.170253
193923,C1=C(SC(=C1)C2=C(C=C(C=C2F)F)F)C=O,65656470,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000019_193923.xyz,242.221,242.00132,3.6449,55.0165,17.07,0,2,2,2,1,0,2,5,0.0,524.907858,8.653638,5.131453,10.883246,4.094277,93.151931,0,1,0.159516,-0.296991,0.159516,-0.296991,-47.578251709128,-11.1598,-8.6152,2.5446,8.6521,1.4716,-5.06185,3.59025,3.568321,3.846,0.205119,-0.335218,0.027688,0.005767,0.016727,0.021921,1.835901,142.8373,8161.67,51.955,42.9638,10.6023,1.9066,5.4828,390.1084,18.806,-11.159842,-8.615212,2.54463,0.083467,-0.329743,0.047038,-0.048607,0.109525,0.399124,-0.078625,0.178819
94883,CONC1=C(C=C(C=C1)OCC=O)F,138699263,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000020_94883.xyz,199.181,199.064471,1.3767,48.5907,47.56,1,4,5,1,0,0,1,5,0.222222,316.925418,7.619217,3.926138,10.460775,5.183514,80.584278,0,1,0.156941,-0.299546,0.195384,-0.486042,-44.141697070569,-10.0752,-7.7115,2.3637,7.7779,-0.3289,-3.7245,4.0534,1.711144,3.474,0.205941,-0.306631,0.075173,0.000154,0.037664,0.075019,1.938309,123.7204,6511.58,6.6087,46.8954,5.532,1.8772,9.9261,388.6376,16.876,-10.075168,-7.711454,2.363714,0.076946,-0.297212,0.118013,0.007205,0.092368,0.405315,0.016201,0.149295
110738,COC1=C(C=CC(=C1)S(F)(F)(F)(F)F)C=O,146322672,False,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000021_110738.xyz,262.199,262.008692,4.1651,49.7785,26.3,0,2,3,1,0,0,1,8,0.125,438.667595,8.740465,5.801706,12.758074,2.875284,87.7368,0,1,0.153278,-0.297746,0.310075,-0.495964,356428.4666663531,13.5597,13.6473,0.0876,-16.0018,-20.9172,18.4595,2.4577,69.323583,83.658,-0.346594,-1.273497,-0.019419,-0.015698,-0.017558,-0.003721,0.939244,333.8839,46353.89,-431790.5525,53.7149,7.3898,2.6506,5.6028,395.5368,19.15,13.559656,13.647311,0.087655,-0.66077,-1.171621,-0.005348,-0.003996,0.010872,,,
10310,C1=CC(=CC(=C1)C(F)(F)F)C(=O)NCC=O,52941965,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000022_10310.xyz,231.173,231.050713,1.6341,49.8412,46.17,1,2,3,1,0,0,1,6,0.2,401.29577,8.044248,4.339942,12.220671,4.781104,89.260684,0,1,0.138652,-0.301403,0.415934,-0.345256,-50.734340519211,-11.3101,-7.9112,3.3989,9.0944,0.6346,-4.8645,4.2299,2.797154,2.531,0.207448,-0.310336,0.050764,0.008004,0.029384,0.04276,1.925725,130.4043,7280.92,56.4352,40.7846,6.481,1.9923,8.99,408.4465,17.3752,-11.310057,-7.911212,3.398845,0.138055,-0.312588,0.071118,-0.000468,0.127942,0.404688,-0.010444,0.155893
221685,C1CC2CN(CC2C1)C3=C(C=C(C=C3)F)C=O,115560388,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000023_221685.xyz,233.286,233.121592,2.8745,64.8315,20.31,0,2,2,1,0,2,3,3,0.5,433.848392,9.733062,6.273782,10.75385,4.131838,100.426169,2,1,0.15174,-0.29781,0.15174,-0.370375,-49.853652859636,-9.9862,-7.8371,2.1491,7.697,0.177,-3.937,3.76,2.061166,6.541,0.206564,-0.341235,0.053717,-0.000817,0.02645,0.054534,1.855056,162.0373,11276.53,65.6936,51.1741,6.7686,2.1291,8.5121,432.149,18.2602,-9.986232,-7.837063,2.149169,-0.116353,-0.25636,0.093074,-0.04233,0.112188,0.398911,-0.065744,0.16401
165349,C[C@H]1C[C@H]([C@@H]([C@H](C1)O)C=O)C,45083188,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000024_165349.xyz,156.225,156.11503,1.2284,43.1228,37.3,1,2,1,0,0,1,1,2,0.888889,132.498159,7.156427,4.281595,8.724073,3.350883,67.608713,4,1,0.125421,-0.30297,0.210478,-0.39237,-35.566955840997,-10.7091,-6.9763,3.7328,8.5487,-2.0319,-3.2584,5.2903,1.003456,5.018,0.225753,-0.314127,0.158071,0.008448,0.08326,0.149623,1.935618,111.1491,5663.04,47.402,54.5932,7.6952,2.3517,4.5434,345.6477,16.128,-10.709124,-6.976301,3.732823,0.105198,-0.301565,0.257015,0.04508,0.169637,0.404975,0.018593,0.14803
43168,C1=CC(=C(C=C1C(=O)CC=O)Cl)F,43114830,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000025_43168.xyz,200.596,200.004035,2.2508,46.4215,34.14,0,2,3,1,0,0,1,4,0.111111,349.46798,7.344862,3.945591,9.86489,4.140783,79.318075,0,1,0.127232,-0.302896,0.169486,-0.302896,-39.701802957496,-11.3447,-8.4755,2.8692,8.8237,0.9888,-4.90625,3.91745,3.072316,3.019,0.220637,-0.304832,0.020621,0.007865,0.014243,0.012756,1.940858,118.9364,5863.38,31.7175,42.8246,8.4569,1.9124,7.3108,364.8075,17.7474,-11.344727,-8.475489,2.869238,0.130337,-0.305401,0.042786,0.039173,0.145427,0.40533,0.036367,0.149936
250574,CC(C)(C)OC(=O)NCC=CC1=CC(=C(C=C1F)C=O)F,169467824,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000026_250574.xyz,297.301,297.11765,3.3152,75.0162,55.4,1,3,4,1,0,0,1,6,0.333333,562.772537,12.074532,6.303225,16.813305,6.966566,121.343802,0,1,0.152601,-0.29778,0.407401,-0.443832,-65.380530798833,-11.1559,-8.682,2.4739,8.1839,1.3476,-4.76575,3.41815,3.32232,4.755,0.212689,-0.319985,0.036432,0.005854,0.021143,0.030578,1.877687,189.8752,15466.79,47.9213,44.7459,14.3645,1.824,7.6601,543.4883,17.8115,-11.155884,-8.682008,2.473876,0.107888,-0.307355,0.070475,0.029299,0.1075,0.400429,-0.036696,0.164364
209919,C1=CC=C(C(=C1)C(CC=O)(F)F)C(F)(F)F,105500044,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000027_209919.xyz,238.155,238.041706,3.3862,46.019,17.07,0,1,3,1,0,0,1,6,0.3,383.040933,7.891929,4.269765,12.608776,4.190887,87.880371,0,1,0.125871,-0.303145,0.416394,-0.303145,-52.689739133845,-11.9194,-8.0975,3.8219,9.856,0.5699,-5.21295,4.64305,2.926401,4.223,0.214341,-0.297297,0.051947,0.008373,0.03016,0.043574,1.946268,121.2707,6495.72,17.8961,50.1963,5.3064,1.8607,7.2063,368.7269,17.2761,-11.919447,-8.097452,3.821995,0.091821,-0.290939,0.0854,0.044116,0.170672,0.406373,0.012565,0.156836
112387,C1=CC(=C(C=C1C=O)C(F)(F)F)N=[N+]=[N-],149738925,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000028_112387.xyz,215.134,215.030646,3.4597,45.6375,65.83,0,2,2,1,0,0,1,7,0.125,435.248302,7.193184,3.702965,11.066982,4.015731,81.953138,0,1,0.149564,-0.297896,0.416386,-0.297896,-46.138383441162,-11.5236,-8.8516,2.672,9.3083,1.4243,-5.3663,3.942,3.65261,4.844,0.206957,-0.313818,0.038589,0.010001,0.024295,0.028588,1.88408,114.4686,5620.76,38.4616,43.4169,9.3449,1.9536,5.0683,367.0268,17.4826,-11.523596,-8.851611,2.671985,0.105605,-0.302622,0.075158,0.050326,0.175176,0.401304,-0.029883,0.167693
213050,C/C=C/COC1=C(C=C(C=C1)F)C=O,107697602,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000029_213050.xyz,194.205,194.074308,2.5931,52.0965,26.3,0,2,4,1,0,0,1,3,0.181818,345.14081,7.865669,4.263125,10.440906,5.167916,82.007113,0,1,0.153383,-0.297745,0.153383,-0.488788,-41.964849575732,-10.7111,-8.0776,2.6335,8.1111,0.4002,-4.25565,3.85545,2.348696,2.188,0.21225,-0.337682,0.052292,2.8e-05,0.02616,0.052264,1.854582,132.2809,7207.17,48.8343,51.2218,6.7644,1.937,7.8034,393.8599,17.3853,-10.711124,-8.077619,2.633505,0.101625,-0.3141,0.083504,-0.016533,0.080411,0.399715,-0.05166,0.165953
20633,C1=CC=C(C=C1)COC2=C(C(=CC=C2)OCC3=CC=CC=C3)C=O,11726890,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000030_20633.xyz,318.372,318.125594,4.6571,93.3775,35.53,0,3,7,3,0,0,3,3,0.095238,720.94394,13.221862,7.782467,15.811596,7.97251,141.02903,0,1,0.157044,-0.297595,0.157044,-0.488014,-66.295310337543,-10.2495,-7.4778,2.7717,7.4165,0.2803,-3.8484,3.5681,2.07536,4.921,0.210815,-0.347151,0.032651,0.003426,0.018038,0.029225,1.836395,239.5718,22687.71,69.6439,50.2079,6.8189,2.2085,9.1658,571.2535,19.6344,-10.24953,-7.477843,2.771687,0.086302,-0.351252,0.057276,0.017134,0.085277,0.398195,-0.09151,0.164618
209832,COC1=C(C=C(C=C1)SC)C(C=O)(F)F,105490675,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000031_209832.xyz,232.251,232.036957,2.7078,54.733,26.3,0,3,4,1,0,0,1,5,0.3,366.440063,9.106571,5.339865,11.971942,4.612937,90.62042,0,1,0.193473,-0.296251,0.330696,-0.496227,-47.316537400206,-10.0509,-7.93,2.1209,7.7311,0.0079,-3.8695,3.8616,1.938708,6.415,0.21222,-0.279753,0.065556,-0.004106,0.030725,0.069662,1.960351,142.4347,8437.76,51.2523,54.5891,7.7047,2.1776,7.1214,401.2185,18.0457,-10.050941,-7.929968,2.120973,-0.124794,-0.195079,-0.005966,-0.200894,0.130026,0.408681,0.001192,0.151078
163546,[2H]C1=C(SC(=C1)C=O)[2H],12198203,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000032_163546.xyz,114.165204,114.010839,1.5606,29.7065,17.07,0,2,1,1,1,0,1,2,0.0,211.361909,4.287694,2.576473,2.622027,1.888001,48.408172,0,1,0.159493,-0.296991,0.159493,-0.296991,-20.011541076793,-11.0518,-8.2157,2.8361,9.1759,0.4359,-4.8059,4.37,2.64264,4.263,0.205139,-0.339135,0.047019,0.007204,0.027112,0.039815,1.833415,78.6061,2366.83,46.8313,42.9562,6.2408,1.743,3.2887,255.9697,16.8554,-11.051828,-8.215749,2.836079,0.092151,-0.329186,0.087689,0.046989,0.187813,0.399003,-0.08331,0.177776
23561,CC(C)(C)OC(=O)N1CC(C1)(C=O)C2CC2,166432670,True,,/scratch-local/schen3.23693487/sdesc_23693487_000/xyz/000033_23561.xyz,225.288,225.136493,1.8324,59.028,46.61,0,3,2,0,0,2,2,4,0.833333,308.715787,10.155086,5.805091,11.426139,3.468897,95.938375,0,1,0.129485,-0.302613,0.409845,-0.443688,-50.50241308506,-10.6089,-7.6236,2.9853,8.2053,-1.0053,-3.6,4.6053,1.407074,3.041,0.210848,-0.307131,0.114527,0.001979,0.058253,0.112548,1.936521,151.7486,10541.4,35.2162,52.8676,7.4127,2.6215,8.0194,451.5387,17.2164,-10.608906,-7.623589,2.985317,0.099666,-0.294618,0.189891,0.023148,0.08865,0.404615,0.027596,0.150987
